Player,Position,Team,ADP,Field,App Value,Recomputed,Abs Diff,Rel Diff,Match
Cam Ward,QB,TEN,158,intrinsicValue,5.000,5.000,0.000,0.00%,TRUE
Cam Ward,QB,TEN,158,marketPrice,3.000,3.000,0.000,0.00%,TRUE
Cam Ward,QB,TEN,158,edge,2.170,2.170,0.000,0.00%,TRUE
Rachaad White,RB,TB,144,projectedPoints,96.400,117.754,21.354,22.20%,FALSE
Rachaad White,RB,TB,144,vorp,0.000,17.754,17.754,100.00%,FALSE
Rachaad White,RB,TB,144,intrinsicValue,1.000,4.000,3.000,300.00%,FALSE
Rachaad White,RB,TB,144,marketPrice,1.000,2.000,1.000,100.00%,FALSE
Rachaad White,RB,TB,144,edge,0.000,1.810,1.810,100.00%,FALSE
Stefon Diggs,WR,NE,98,projectedPoints,196.300,195.254,1.046,0.50%,TRUE
Stefon Diggs,WR,NE,98,vorp,101.300,100.254,1.046,1.00%,FALSE
Stefon Diggs,WR,NE,98,intrinsicValue,22.000,22.000,0.000,0.00%,TRUE
Stefon Diggs,WR,NE,98,marketPrice,14.000,14.000,0.000,0.00%,TRUE
Stefon Diggs,WR,NE,98,edge,7.970,7.890,0.080,1.00%,FALSE
Tre Harris,WR,LAC,170,projectedPoints,77.800,100.508,22.708,29.20%,FALSE
Tre Harris,WR,LAC,170,vorp,0.000,5.508,5.508,100.00%,FALSE
Tre Harris,WR,LAC,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Tre Harris,WR,LAC,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Tre Harris,WR,LAC,170,edge,0.000,0.210,0.210,100.00%,FALSE
Noah Fant,TE,CIN,170,projectedPoints,47.700,73.669,25.969,54.40%,FALSE
Noah Fant,TE,CIN,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Noah Fant,TE,CIN,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Noah Fant,TE,CIN,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Noah Fant,TE,CIN,170,edge,0.000,0.000,0.000,0.00%,TRUE
Brandin Cooks,WR,NO,170,projectedPoints,100.300,95.623,4.677,4.70%,FALSE
Brandin Cooks,WR,NO,170,vorp,5.300,0.623,4.677,88.20%,FALSE
Brandin Cooks,WR,NO,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Brandin Cooks,WR,NO,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Brandin Cooks,WR,NO,170,edge,0.170,0.000,0.170,100.00%,FALSE
Audric Estime,RB,DEN,170,projectedPoints,12.900,12.900,0.000,0.00%,TRUE
Audric Estime,RB,DEN,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Audric Estime,RB,DEN,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Audric Estime,RB,DEN,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Audric Estime,RB,DEN,170,edge,0.000,0.000,0.000,0.00%,TRUE
Jalen Milroe,QB,SEA,170,projectedPoints,44.400,44.400,0.000,0.00%,TRUE
Jalen Milroe,QB,SEA,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Jalen Milroe,QB,SEA,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Jalen Milroe,QB,SEA,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Jalen Milroe,QB,SEA,170,edge,0.000,0.000,0.000,0.00%,TRUE
Jarrett Stidham,QB,DEN,170,projectedPoints,31.300,31.300,0.000,0.00%,TRUE
Jarrett Stidham,QB,DEN,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Jarrett Stidham,QB,DEN,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Jarrett Stidham,QB,DEN,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Jarrett Stidham,QB,DEN,170,edge,0.000,0.000,0.000,0.00%,TRUE
Kyle Pitts,TE,ATL,150,projectedPoints,134.400,134.400,0.000,0.00%,TRUE
Kyle Pitts,TE,ATL,150,vorp,54.400,54.400,0.000,0.00%,TRUE
Kyle Pitts,TE,ATL,150,intrinsicValue,10.000,10.000,0.000,0.00%,TRUE
Kyle Pitts,TE,ATL,150,marketPrice,5.000,5.000,0.000,0.00%,TRUE
Kyle Pitts,TE,ATL,150,edge,4.410,4.410,0.000,0.00%,TRUE
Roman Wilson,WR,PIT,170,projectedPoints,100.800,77.908,22.892,22.70%,FALSE
Roman Wilson,WR,PIT,170,vorp,5.800,0.000,5.800,100.00%,FALSE
Roman Wilson,WR,PIT,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Roman Wilson,WR,PIT,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Roman Wilson,WR,PIT,170,edge,0.280,0.000,0.280,100.00%,FALSE
Stone Smartt,TE,NYJ,250,projectedPoints,3.300,9.700,6.400,193.90%,FALSE
Stone Smartt,TE,NYJ,250,vorp,0.000,0.000,0.000,0.00%,TRUE
Stone Smartt,TE,NYJ,250,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Stone Smartt,TE,NYJ,250,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Stone Smartt,TE,NYJ,250,edge,0.000,0.000,0.000,0.00%,TRUE
Demario Douglas,WR,NE,170,projectedPoints,155.200,143.754,11.446,7.40%,FALSE
Demario Douglas,WR,NE,170,vorp,60.200,48.754,11.446,19.00%,FALSE
Demario Douglas,WR,NE,170,intrinsicValue,13.000,11.000,2.000,15.40%,FALSE
Demario Douglas,WR,NE,170,marketPrice,7.000,6.000,1.000,14.30%,FALSE
Demario Douglas,WR,NE,170,edge,6.180,5.000,1.180,19.10%,FALSE
Jalen Hurts,QB,PHI,30,projectedPoints,327.300,327.300,0.000,0.00%,TRUE
Jalen Hurts,QB,PHI,30,vorp,107.300,107.300,0.000,0.00%,TRUE
Jalen Hurts,QB,PHI,30,intrinsicValue,18.000,18.000,0.000,0.00%,TRUE
Jalen Hurts,QB,PHI,30,marketPrice,19.000,19.000,0.000,0.00%,TRUE
Jalen Hurts,QB,PHI,30,edge,-0.950,-0.950,0.000,0.00%,TRUE
Payne Durham,TE,TB,250,projectedPoints,11.200,22.400,11.200,100.00%,FALSE
Payne Durham,TE,TB,250,vorp,0.000,0.000,0.000,0.00%,TRUE
Payne Durham,TE,TB,250,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Payne Durham,TE,TB,250,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Payne Durham,TE,TB,250,edge,0.000,0.000,0.000,0.00%,TRUE
J.K. Dobbins,RB,DEN,115,projectedPoints,104.100,130.685,26.585,25.50%,FALSE
J.K. Dobbins,RB,DEN,115,vorp,4.100,30.685,26.585,648.40%,FALSE
J.K. Dobbins,RB,DEN,115,intrinsicValue,1.000,7.000,6.000,600.00%,FALSE
J.K. Dobbins,RB,DEN,115,marketPrice,1.000,4.000,3.000,300.00%,FALSE
J.K. Dobbins,RB,DEN,115,edge,0.000,2.810,2.810,100.00%,FALSE
Evan Engram,TE,DEN,92,projectedPoints,147.600,152.769,5.169,3.50%,FALSE
Evan Engram,TE,DEN,92,vorp,67.600,72.769,5.169,7.60%,FALSE
Evan Engram,TE,DEN,92,intrinsicValue,12.000,13.000,1.000,8.30%,FALSE
Evan Engram,TE,DEN,92,marketPrice,8.000,9.000,1.000,12.50%,FALSE
Evan Engram,TE,DEN,92,edge,4.140,4.460,0.320,7.70%,FALSE
Kyle Monangai,RB,CHI,170,projectedPoints,34.800,44.892,10.092,29.00%,FALSE
Kyle Monangai,RB,CHI,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Kyle Monangai,RB,CHI,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Kyle Monangai,RB,CHI,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Kyle Monangai,RB,CHI,170,edge,0.000,0.000,0.000,0.00%,TRUE
Wil Lutz,K,DEN,169,projectedPoints,141.000,141.000,0.000,0.00%,TRUE
Wil Lutz,K,DEN,169,vorp,31.000,31.000,0.000,0.00%,TRUE
Wil Lutz,K,DEN,169,intrinsicValue,2.000,2.000,0.000,0.00%,TRUE
Wil Lutz,K,DEN,169,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Wil Lutz,K,DEN,169,edge,1.160,1.160,0.000,0.00%,TRUE
Avery Williams,WR,PHI,250,projectedPoints,2.100,2.408,0.308,14.70%,FALSE
Avery Williams,WR,PHI,250,vorp,0.000,0.000,0.000,0.00%,TRUE
Avery Williams,WR,PHI,250,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Avery Williams,WR,PHI,250,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Avery Williams,WR,PHI,250,edge,0.000,0.000,0.000,0.00%,TRUE
Brian Robinson,RB,WAS,91,projectedPoints,157.800,157.800,0.000,0.00%,TRUE
Brian Robinson,RB,WAS,91,vorp,57.800,57.800,0.000,0.00%,TRUE
Brian Robinson,RB,WAS,91,intrinsicValue,13.000,13.000,0.000,0.00%,TRUE
Brian Robinson,RB,WAS,91,marketPrice,9.000,9.000,0.000,0.00%,TRUE
Brian Robinson,RB,WAS,91,edge,4.470,4.470,0.000,0.00%,TRUE
Caleb Williams,QB,CHI,137,projectedPoints,263.600,263.600,0.000,0.00%,TRUE
Caleb Williams,QB,CHI,137,vorp,43.600,43.600,0.000,0.00%,TRUE
Caleb Williams,QB,CHI,137,intrinsicValue,7.000,7.000,0.000,0.00%,TRUE
Caleb Williams,QB,CHI,137,marketPrice,4.000,4.000,0.000,0.00%,TRUE
Caleb Williams,QB,CHI,137,edge,3.230,3.230,0.000,0.00%,TRUE
Amon-Ra St. Brown,WR,DET,11,projectedPoints,266.800,280.585,13.785,5.20%,FALSE
Amon-Ra St. Brown,WR,DET,11,vorp,171.800,185.585,13.785,8.00%,FALSE
Amon-Ra St. Brown,WR,DET,11,intrinsicValue,38.000,41.000,3.000,7.90%,FALSE
Amon-Ra St. Brown,WR,DET,11,marketPrice,50.000,54.000,4.000,8.00%,FALSE
Amon-Ra St. Brown,WR,DET,11,edge,-11.740,-12.680,0.940,8.00%,FALSE
Kimani Vidal,RB,LAC,170,projectedPoints,27.300,28.100,0.800,2.90%,FALSE
Kimani Vidal,RB,LAC,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Kimani Vidal,RB,LAC,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Kimani Vidal,RB,LAC,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Kimani Vidal,RB,LAC,170,edge,0.000,0.000,0.000,0.00%,TRUE
Emanuel Wilson,RB,GB,170,projectedPoints,37.800,41.369,3.569,9.40%,FALSE
Emanuel Wilson,RB,GB,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Emanuel Wilson,RB,GB,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Emanuel Wilson,RB,GB,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Emanuel Wilson,RB,GB,170,edge,0.000,0.000,0.000,0.00%,TRUE
Beaux Collins,WR,NYG,250,projectedPoints,34.600,34.600,0.000,0.00%,TRUE
Beaux Collins,WR,NYG,250,vorp,0.000,0.000,0.000,0.00%,TRUE
Beaux Collins,WR,NYG,250,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Beaux Collins,WR,NYG,250,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Beaux Collins,WR,NYG,250,edge,0.000,0.000,0.000,0.00%,TRUE
Jeremy Ruckert,TE,NYJ,170,projectedPoints,17.100,31.008,13.908,81.30%,FALSE
Jeremy Ruckert,TE,NYJ,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Jeremy Ruckert,TE,NYJ,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Jeremy Ruckert,TE,NYJ,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Jeremy Ruckert,TE,NYJ,170,edge,0.000,0.000,0.000,0.00%,TRUE
Jake Browning,QB,CIN,170,projectedPoints,31.700,31.700,0.000,0.00%,TRUE
Jake Browning,QB,CIN,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Jake Browning,QB,CIN,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Jake Browning,QB,CIN,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Jake Browning,QB,CIN,170,edge,0.000,0.000,0.000,0.00%,TRUE
AJ Barner,TE,SEA,170,projectedPoints,78.000,77.692,0.308,0.40%,TRUE
AJ Barner,TE,SEA,170,vorp,0.000,0.000,0.000,0.00%,TRUE
AJ Barner,TE,SEA,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
AJ Barner,TE,SEA,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
AJ Barner,TE,SEA,170,edge,0.000,0.000,0.000,0.00%,TRUE
Michael Penix Jr.,QB,ATL,146,projectedPoints,253.700,253.700,0.000,0.00%,TRUE
Michael Penix Jr.,QB,ATL,146,vorp,33.700,33.700,0.000,0.00%,TRUE
Michael Penix Jr.,QB,ATL,146,intrinsicValue,6.000,6.000,0.000,0.00%,TRUE
Michael Penix Jr.,QB,ATL,146,marketPrice,3.000,3.000,0.000,0.00%,TRUE
Michael Penix Jr.,QB,ATL,146,edge,2.560,2.560,0.000,0.00%,TRUE
Luke Schoonmaker,TE,DAL,170,projectedPoints,47.500,39.869,7.631,16.10%,FALSE
Luke Schoonmaker,TE,DAL,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Luke Schoonmaker,TE,DAL,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Luke Schoonmaker,TE,DAL,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Luke Schoonmaker,TE,DAL,170,edge,0.000,0.000,0.000,0.00%,TRUE
KhaDarel Hodge,WR,ATL,170,projectedPoints,51.300,42.562,8.738,17.00%,FALSE
KhaDarel Hodge,WR,ATL,170,vorp,0.000,0.000,0.000,0.00%,TRUE
KhaDarel Hodge,WR,ATL,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
KhaDarel Hodge,WR,ATL,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
KhaDarel Hodge,WR,ATL,170,edge,0.000,0.000,0.000,0.00%,TRUE
Tyjae Spears,RB,TEN,125,projectedPoints,109.800,119.892,10.092,9.20%,FALSE
Tyjae Spears,RB,TEN,125,vorp,9.800,19.892,10.092,103.00%,FALSE
Tyjae Spears,RB,TEN,125,intrinsicValue,2.000,5.000,3.000,150.00%,FALSE
Tyjae Spears,RB,TEN,125,marketPrice,1.000,3.000,2.000,200.00%,FALSE
Tyjae Spears,RB,TEN,125,edge,0.940,1.910,0.970,103.20%,FALSE
Miles Sanders,RB,DAL,170,projectedPoints,89.000,74.046,14.954,16.80%,FALSE
Miles Sanders,RB,DAL,170,vorp,0.000,0.000,0.000,0.00%,TRUE
Miles Sanders,RB,DAL,170,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Miles Sanders,RB,DAL,170,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Miles Sanders,RB,DAL,170,edge,0.000,0.000,0.000,0.00%,TRUE
Nate Adkins,TE,DEN,250,projectedPoints,13.200,16.769,3.569,27.00%,FALSE
Nate Adkins,TE,DEN,250,vorp,0.000,0.000,0.000,0.00%,TRUE
Nate Adkins,TE,DEN,250,intrinsicValue,1.000,1.000,0.000,0.00%,TRUE
Nate Adkins,TE,DEN,250,marketPrice,1.000,1.000,0.000,0.00%,TRUE
Nate Adkins,TE,DEN,250,edge,0.000,0.000,0.000,0.00%,TRUE
Brian Thomas Jr.,WR,JAX,19,projectedPoints,273.000,274.046,1.046,0.40%,TRUE
Brian Thomas Jr.,WR,JAX,19,vorp,178.000,179.046,1.046,0.60%,TRUE
Brian Thomas Jr.,WR,JAX,19,intrinsicValue,39.000,39.000,0.000,0.00%,TRUE
Brian Thomas Jr.,WR,JAX,19,marketPrice,46.000,47.000,1.000,2.20%,FALSE
Brian Thomas Jr.,WR,JAX,19,edge,-7.250,-7.300,0.050,0.70%,TRUE
TreVeyon Henderson,RB,NE,60,projectedPoints,167.400,185.677,18.277,10.90%,FALSE
TreVeyon Henderson,RB,NE,60,vorp,67.400,85.677,18.277,27.10%,FALSE
TreVeyon Henderson,RB,NE,60,intrinsicValue,16.000,20.000,4.000,25.00%,FALSE
TreVeyon Henderson,RB,NE,60,marketPrice,12.000,16.000,4.000,33.30%,FALSE
TreVeyon Henderson,RB,NE,60,edge,3.030,3.860,0.830,27.40%,FALSE
Jaylen Waddle,WR,MIA,79,projectedPoints,203.400,202.600,0.800,0.40%,TRUE
Jaylen Waddle,WR,MIA,79,vorp,108.400,107.600,0.800,0.70%,TRUE
Jaylen Waddle,WR,MIA,79,intrinsicValue,24.000,24.000,0.000,0.00%,TRUE
Jaylen Waddle,WR,MIA,79,marketPrice,17.000,17.000,0.000,0.00%,TRUE
Jaylen Waddle,WR,MIA,79,edge,6.980,6.930,0.050,0.70%,TRUE
