Rank,Name,Position,Team,Points,PositionRank,VBD,AuctionValue,MaxBid,TargetBid,MinBid,Confidence
1,Bijan Robinson,RB,,326.9,1,211.0,65,75,65,55,0.90
2,Jahmyr Gibbs,RB,,315.7,3,199.8,65,75,65,55,0.90
3,Saquon Barkley,RB,,321.0,2,205.1,65,75,65,55,0.90
4,Christian McCaffrey,RB,,299.0,4,183.1,64,74,64,54,0.90
5,Ja'Marr Chase,WR,,344.4,1,171.7,60,69,60,51,0.90
6,De'Von Achane,RB,,281.0,5,165.1,58,67,58,49,0.90
7,Derrick Henry,RB,,267.6,6,151.7,53,61,53,45,0.85
8,CeeDee Lamb,WR,,300.0,2,127.3,52,60,52,44,0.90
9,Justin Jefferson,WR,,299.6,3,126.9,51,59,51,43,0.90
10,Chase Brown,RB,,259.0,7,143.1,50,57,50,43,0.85
11,Josh Jacobs,RB,,255.4,8,139.5,49,56,49,42,0.85
12,Puka Nacua,WR,,291.0,4,118.3,45,52,45,38,0.90
13,Malik Nabers,WR,,288.4,6,115.7,44,51,44,37,0.85
14,Amon-Ra St. Brown,WR,,290.0,5,117.3,44,51,44,37,0.90
15,Jonathan Taylor,RB,,245.2,9,129.3,41,47,41,35,0.85
16,Ashton Jeanty,RB,,243.0,12,127.1,40,46,40,34,0.85
17,Bucky Irving,RB,,244.0,10,128.1,40,46,40,34,0.85
18,Kyren Williams,RB,,244.0,11,128.1,40,46,40,34,0.85
19,Nico Collins,WR,,273.7,7,101.0,38,44,38,32,0.85
20,Brian Thomas Jr.,WR,,273.0,8,100.3,38,44,38,32,0.85
21,Brock Bowers,TE,,251.5,1,102.0,38,44,38,32,0.90
22,Alvin Kamara,RB,,235.2,13,119.3,38,44,38,32,0.80
23,James Cook,RB,,231.0,14,115.1,36,41,36,31,0.80
24,Kenneth Walker III,RB,,227.8,15,111.9,35,40,35,30,0.80
25,James Conner,RB,,225.0,16,109.1,35,40,35,30,0.80
26,Trey McBride,TE,,241.1,2,91.6,34,39,34,29,0.90
27,Drake London,WR,,258.3,9,85.6,30,35,30,26,0.85
28,A.J. Brown,WR,,257.0,10,84.3,30,35,30,26,0.85
29,Tee Higgins,WR,,252.8,11,80.1,28,32,28,24,0.85
30,Tyreek Hill,WR,,250.0,12,77.3,28,32,28,24,0.85
31,Breece Hall,RB,,220.0,17,104.1,28,32,28,24,0.80
32,Omarion Hampton,RB,,218.0,18,102.1,27,31,27,23,0.80
33,Jayden Daniels,QB,,351.6,1,83.0,27,31,27,23,0.90
34,Chuba Hubbard,RB,,213.7,19,97.8,26,30,26,22,0.80
35,Ladd McConkey,WR,,242.0,13,69.3,25,29,25,21,0.80
36,D'Andre Swift,RB,,205.3,20,89.4,24,28,24,20,0.80
37,Garrett Wilson,WR,,235.4,14,62.7,23,26,23,20,0.80
38,Marvin Harrison Jr.,WR,,235.3,15,62.6,22,25,22,19,0.80
39,Terry McLaurin,WR,,234.1,16,61.4,22,25,22,19,0.80
40,Josh Allen,QB,,332.1,2,63.5,21,24,21,18,0.90
41,Lamar Jackson,QB,,328.4,3,59.8,19,22,19,16,0.90
42,Aaron Jones,RB,,183.8,21,67.9,18,21,18,15,0.80
43,Jalen Hurts,QB,,327.3,4,58.7,18,21,18,15,0.90
44,Mike Evans,WR,,229.3,17,56.6,17,20,17,14,0.80
45,David Montgomery,RB,,178.2,22,62.3,17,20,17,14,0.80
46,Davante Adams,WR,,224.0,18,51.3,16,18,16,14,0.80
47,Rashee Rice,WR,,222.7,19,50.0,16,18,16,14,0.80
48,Travis Hunter,WR,,222.5,20,49.8,15,17,15,13,0.80
49,DJ Moore,WR,,221.7,21,49.0,15,17,15,13,0.80
50,Jaxon Smith-Njigba,WR,,221.0,22,48.3,15,17,15,13,0.80
51,Jordan Mason,RB,,168.7,23,52.8,15,17,15,13,0.80
52,George Kittle,TE,,188.0,3,38.5,15,17,15,13,0.90
53,Jameson Williams,WR,,216.5,23,43.8,14,16,14,12,0.80
54,Jaylen Warren,RB,,167.4,24,51.5,14,16,14,12,0.80
55,Joe Burrow,QB,,313.7,5,45.1,14,16,14,12,0.90
56,Tetairoa McMillan,WR,,215.5,24,42.8,13,15,13,11,0.80
57,TreVeyon Henderson,RB,,167.4,25,51.5,13,15,13,11,0.75
58,Tony Pollard,RB,,166.7,26,50.8,13,15,13,11,0.75
59,Tyrone Tracy,RB,,164.3,27,48.4,13,15,13,11,0.75
60,Isiah Pacheco,RB,,164.1,28,48.2,13,15,13,11,0.75
61,T.J. Hockenson,TE,,187.3,4,37.8,13,15,13,11,0.90
62,DeVonta Smith,WR,,213.4,25,40.7,12,14,12,10,0.75
63,Xavier Worthy,WR,,211.4,26,38.7,12,14,12,10,0.75
64,Chris Olave,WR,,209.4,27,36.7,11,13,11,9,0.75
65,D.K. Metcalf,WR,,208.8,28,36.1,11,13,11,9,0.75
66,Kaleb Johnson,RB,,158.6,29,42.7,11,13,11,9,0.75
67,Brian Robinson,RB,,157.8,30,41.9,11,13,11,9,0.75
68,Joe Mixon,RB,,156.5,31,40.6,11,13,11,9,0.75
69,Sam LaPorta,TE,,179.9,5,30.4,11,13,11,9,0.90
70,Zay Flowers,WR,,205.6,29,32.9,10,12,10,9,0.75
71,David Njoku,TE,,178.5,6,29.0,10,12,10,9,0.85
72,Rhamondre Stevenson,RB,,152.1,32,36.2,10,12,10,9,0.75
73,RJ Harvey,RB,,151.0,33,35.1,9,10,9,8,0.75
74,Jaylen Waddle,WR,,203.4,30,30.7,9,10,9,8,0.75
75,Courtland Sutton,WR,,200.1,31,27.4,8,9,8,7,0.75
76,George Pickens,WR,,199.4,32,26.7,8,9,8,7,0.75
77,Rome Odunze,WR,,198.0,33,25.3,8,9,8,7,0.75
78,Calvin Ridley,WR,,197.0,34,24.3,8,9,8,7,0.75
79,Patrick Mahomes,QB,,293.3,6,24.7,8,9,8,7,0.85
80,Baker Mayfield,QB,,292.2,7,23.6,8,9,8,7,0.85
81,Stefon Diggs,WR,,196.3,35,23.6,7,8,7,6,0.75
82,Deebo Samuel,WR,,195.2,36,22.5,7,8,7,6,0.75
83,Jakobi Meyers,WR,,194.6,37,21.9,6,7,6,5,0.75
84,Jauan Jennings,WR,,194.3,38,21.6,6,7,6,5,0.75
85,Jerry Jeudy,WR,,192.9,39,20.2,6,7,6,5,0.75
86,Brock Purdy,QB,,285.2,8,16.6,6,7,6,5,0.85
87,Josh Downs,WR,,188.4,40,15.7,5,6,5,4,0.75
88,Emeka Egbuka,WR,,188.3,41,15.6,5,6,5,4,0.75
89,Justin Fields,QB,,284.6,9,16.0,5,6,5,4,0.85
90,Javonte Williams,RB,,133.3,34,17.4,5,6,5,4,0.75
91,Cam Skattebo,RB,,133.0,35,17.1,5,6,5,4,0.75
92,Chris Godwin,WR,,184.0,42,11.3,4,5,4,3,0.75
93,Tucker Kraft,TE,,159.8,7,10.3,4,5,4,3,0.85
94,Tyler Warren,TE,,159.1,8,9.6,4,5,4,3,0.85
95,Ricky Pearsall,WR,,180.5,43,7.8,3,3,3,3,0.75
96,Jordan Addison,WR,,180.3,44,7.6,3,3,3,3,0.75
97,Trevor Lawrence,QB,,276.1,10,7.5,3,3,3,3,0.85
98,J.J. McCarthy,QB,,275.7,11,7.1,3,3,3,3,0.85
99,Matthew Golden,WR,,178.9,45,6.2,2,2,2,2,0.75
100,Dalton Kincaid,TE,,156.4,9,6.9,2,2,2,2,0.85
101,Colston Loveland,TE,,154.4,10,4.9,2,2,2,2,0.85
102,Travis Kelce,TE,,152.9,11,3.4,2,2,2,2,0.85
103,Darnell Mooney,WR,,175.6,46,2.9,1,1,1,1,0.75
104,Khalil Shakir,WR,,175.3,47,2.6,1,1,1,1,0.75
105,Cooper Kupp,WR,,172.7,48,0.0,1,1,1,1,0.75
106,Michael Pittman Jr.,WR,,172.0,49,0.0,1,1,1,1,0.75
107,Marvin Mims Jr.,WR,,171.4,50,0.0,1,1,1,1,0.75
108,Mark Andrews,TE,,149.5,12,0.0,1,1,1,1,0.85
109,Evan Engram,TE,,147.6,13,0.0,1,1,1,1,0.80
110,Bo Nix,QB,,268.6,12,0.0,1,1,1,1,0.85
111,Dallas Goedert,TE,,144.9,14,0.0,1,1,1,1,0.80
112,Kyler Murray,QB,,267.4,13,0.0,1,1,1,1,0.80
113,Jake Ferguson,TE,,143.5,15,0.0,1,1,1,1,0.80
114,Tank Bigsby,RB,,115.9,36,0.0,1,1,1,1,0.75
115,Dylan Sampson,RB,,114.9,37,0.0,1,1,1,1,0.75
116,Caleb Williams,QB,,263.6,14,0.0,1,1,1,1,0.80
117,Jaydon Blue,RB,,114.7,38,0.0,1,1,1,1,0.75
118,Jared Goff,QB,,262.3,15,0.0,1,1,1,1,0.80
119,Chigoziem Okonkwo,TE,,138.4,16,0.0,1,1,1,1,0.80
120,Brenton Strange,TE,,137.8,17,0.0,1,1,1,1,0.80
121,Travis Etienne Jr.,RB,,111.7,39,0.0,1,1,1,1,0.75
122,Jerome Ford,RB,,111.3,40,0.0,1,1,1,1,0.75
123,Braelon Allen,RB,,110.8,41,0.0,1,1,1,1,0.75
124,Christian Kirk,WR,,156.0,51,0.0,1,1,1,1,0.75
125,Nick Chubb,RB,,110.4,42,0.0,1,1,1,1,0.75
126,Quinshon Judkins,RB,,109.9,43,0.0,1,1,1,1,0.75
127,Justin Herbert,QB,,258.7,16,0.0,1,1,1,1,0.80
128,Demario Douglas,WR,,155.2,52,0.0,1,1,1,1,0.75
129,Isaiah Likely,TE,,135.7,18,0.0,1,1,1,1,0.80
130,Tyjae Spears,RB,,109.8,44,0.0,1,1,1,1,0.75
131,Jordan Love,QB,,257.8,17,0.0,1,1,1,1,0.80
132,C.J. Stroud,QB,,257.8,18,0.0,1,1,1,1,0.80
133,Keon Coleman,WR,,154.0,53,0.0,1,1,1,1,0.75
134,Kyle Pitts,TE,,134.4,19,0.0,1,1,1,1,0.80
135,Brandon Aiyuk,WR,,153.5,54,0.0,1,1,1,1,0.75
136,Bhayshul Tuten,RB,,107.9,45,0.0,1,1,1,1,0.75
137,Jonnu Smith,TE,,133.4,20,0.0,1,1,1,1,0.80
138,Jayden Higgins,WR,,151.9,55,0.0,1,1,1,1,0.75
139,Rashid Shaheed,WR,,151.5,56,0.0,1,1,1,1,0.75
140,Darren Waller,TE,,132.0,21,0.0,1,1,1,1,0.80
141,Roschon Johnson,RB,,106.1,46,0.0,1,1,1,1,0.75
142,Jayden Reed,WR,,151.4,57,0.0,1,1,1,1,0.75
143,Jacory Croskey-Merritt,RB,,105.6,47,0.0,1,1,1,1,0.75
144,Hunter Henry,TE,,131.4,22,0.0,1,1,1,1,0.80
145,Wan'Dale Robinson,WR,,150.7,58,0.0,1,1,1,1,0.75
146,Michael Penix Jr.,QB,,253.7,19,0.0,1,1,1,1,0.80
147,Zach Ertz,TE,,130.3,23,0.0,1,1,1,1,0.80
148,J.K. Dobbins,RB,,104.1,48,0.0,1,1,1,1,0.75
149,Isaiah Davis,RB,,104.1,49,0.0,1,1,1,1,0.75
150,Elijah Arroyo,TE,,129.8,24,0.0,1,1,1,1,0.80
151,Marquise Brown,WR,,149.2,59,0.0,1,1,1,1,0.75
152,Zach Charbonnet,RB,,103.4,50,0.0,1,1,1,1,0.75
153,Luther Burden III,WR,,148.4,60,0.0,1,1,1,1,0.75
154,Trey Benson,RB,,102.9,51,0.0,1,1,1,1,0.75
155,Drake Maye,QB,,251.5,20,0.0,1,1,1,1,0.80
156,Dak Prescott,QB,,251.3,21,0.0,1,1,1,1,0.80
157,Mason Taylor,TE,,128.2,25,0.0,1,1,1,1,0.75
158,Mike Gesicki,TE,,128.0,26,0.0,1,1,1,1,0.75
159,Romeo Doubs,WR,,147.4,61,0.0,1,1,1,1,0.75
160,Tyler Allgeier,RB,,101.8,52,0.0,1,1,1,1,0.75
161,Tua Tagovailoa,QB,,250.5,22,0.0,1,1,1,1,0.80
162,Keenan Allen,WR,,147.0,62,0.0,1,1,1,1,0.75
163,Adam Thielen,WR,,146.7,63,0.0,1,1,1,1,0.75
164,Geno Smith,QB,,249.9,23,0.0,1,1,1,1,0.80
165,Cedric Tillman,WR,,145.3,64,0.0,1,1,1,1,0.75
166,Najee Harris,RB,,99.9,53,0.0,1,1,1,1,0.75
167,Keaton Mitchell,RB,,99.9,54,0.0,1,1,1,1,0.75
168,Cam Ward,QB,,247.9,24,0.0,1,1,1,1,0.80
169,Ray Davis,RB,,98.9,55,0.0,1,1,1,1,0.75
170,Isaac Guerendo,RB,,98.5,56,0.0,1,1,1,1,0.75
171,Matthew Stafford,QB,,246.1,25,0.0,1,1,1,1,0.75
172,Rachaad White,RB,,96.4,57,0.0,1,1,1,1,0.75
173,Jaylen Wright,RB,,96.2,58,0.0,1,1,1,1,0.75
174,Bryce Young,QB,,244.6,26,0.0,1,1,1,1,0.75
175,Sam Darnold,QB,,241.7,27,0.0,1,1,1,1,0.75
176,Rico Dowdle,RB,,91.7,59,0.0,1,1,1,1,0.75
177,Tahj Brooks,RB,,90.5,60,0.0,1,1,1,1,0.75
178,Aaron Rodgers,QB,,238.8,28,0.0,1,1,1,1,0.75
